mirror_id,x_m,y_m,annual_optical_efficiency,annual_cosine_efficiency,annual_atmospheric_efficiency,annual_shadow_blocking_efficiency,annual_truncation_efficiency
1641,-112.1,52.410097411220136,0.6327434775285762,0.8910511536292436,0.9730822659291287,0.8819010416666667,0.9036446012227317
1642,-100.3,52.410097411220136,0.6370495182529586,0.898938827106923,0.9738860455881466,0.8849609375,0.8976278727315689
1643,-88.5,52.410097411220136,0.6403236728631133,0.9068064613161905,0.9746324869521658,0.8913411458333333,0.8874687663060888
1644,-76.7,52.410097411220136,0.6417652148150135,0.9144912336638227,0.9753134829425837,0.9026692708333334,0.8707661014075243
1645,-64.9,52.410097411220136,0.64092824629107,0.9217907560360143,0.9759204010721997,0.9158203125,0.8501336234946534
1646,-53.1,52.410097411220136,0.6358325402501135,0.9284671519117725,0.9764443527568712,0.9272135416666667,0.8273385943539472
1647,-41.300000000000004,52.410097411220136,0.6310162757784179,0.9342586821111286,0.9768765912990746,0.9321614583333333,0.8116400286147375
1648,-29.500000000000007,52.410097411220136,0.625800774071161,0.9389001341088051,0.9772090309541214,0.9345052083333333,0.7991490783486314
1649,-17.700000000000003,52.410097411220136,0.6237780989304903,0.9421509077222795,0.9774348452161997,0.9389322916666667,0.7904248832291372
1650,-5.9,52.410097411220136,0.6194493498953447,0.9438265327494535,0.9775490641830582,0.9417317708333334,0.7812736197552932
1651,5.9,52.410097411220136,0.6202678596718625,0.9438265327494534,0.9775490641830582,0.9430989583333333,0.7813678917243078
1652,17.700000000000003,52.410097411220136,0.6218259056211276,0.9421509077222795,0.9774348452161997,0.9390625,0.7877627554504283
1653,29.5,52.410097411220136,0.6260945328618698,0.9389001341088054,0.9772090309541214,0.935546875,0.7983902422834592
1654,41.300000000000004,52.410097411220136,0.6297186265797694,0.9342586821111286,0.9768765912990746,0.9328125,0.8090218974488187
1655,53.1,52.410097411220136,0.6333286253934323,0.9284671519117726,0.9764443527568712,0.9278645833333333,0.8230234490663803
1656,64.9,52.410097411220136,0.6397479210622607,0.9217907560360145,0.9759204010721997,0.9162760416666667,0.8475687153211271
1657,76.70000000000002,52.410097411220136,0.6388927476851037,0.9144912336638227,0.9753134829425837,0.9040364583333333,0.865385418494317
1658,88.50000000000001,52.410097411220136,0.6362376322349552,0.9068064613161904,0.9746324869521658,0.8924479166666667,0.8807050722392482
1659,100.30000000000001,52.410097411220136,0.6344926141751134,0.8989388271069229,0.9738860455881466,0.8861979166666667,0.8923088716564274
1660,112.10000000000001,52.410097411220136,0.6299969913753606,0.8910511536292436,0.9730822659291287,0.8831380208333334,0.8981416050243001
1661,123.9,52.410097411220136,0.6236455802660984,0.8832679459092885,0.9722285741221842,0.8810546875,0.9004445739884068
1662,135.70000000000002,52.410097411220136,0.6193067149904505,0.8756797159031905,0.9713316485750814,0.8811197916666667,0.9032996760232636
1663,147.50000000000003,52.410097411220136,0.6171780892992538,0.8683486138163821,0.9703974155134322,0.882421875,0.9076659124405532
1664,159.3,52.410097411220136,0.6158571326674086,0.861314197547516,0.9694310841325072,0.8830078125,0.913317155936094
1665,171.10000000000002,52.410097411220136,0.6146347100487539,0.8545986893617462,0.9684372038869016,0.8844401041666666,0.9182678460481705
1666,182.9,52.410097411220136,0.6126826670302954,0.8482114366522198,0.9674197316741753,0.8837890625,0.9242409336040666
1667,194.70000000000002,52.410097411220136,0.6106405191092087,0.8421525197575558,0.966382100969362,0.8827473958333333,0.9307726592649301
1668,206.50000000000003,52.410097411220136,0.6054945150773999,0.8364155699110583,0.9653272881676374,0.8818359375,0.9324282696390926
1669,218.3,52.410097411220136,0.598845284993571,0.8309899117229388,0.9642578736037994,0.8764322916666667,0.936354492938751
1670,230.10000000000002,52.410097411220136,0.5879467392299407,0.8258621562239868,0.9631760961541932,0.86328125,0.9417161815796475
1671,241.9,52.410097411220136,0.5758778470680246,0.8210173619791242,0.9620839012054604,0.8517578125,0.9434023748971206
1672,253.70000000000002,52.410097411220136,0.5586654385978533,0.8164398649228078,0.9609829822741729,0.8340494791666667,0.9436611682586225
1673,265.5,52.410097411220136,0.5415794550612846,0.8121138588471285,0.9598748168160379,0.8171875,0.9422607683334103
1674,277.3,52.410097411220136,0.5228348712658722,0.8080237910400642,0.9587606968666118,0.7991536458333334,0.9387270632437567
1675,289.1,52.410097411220136,0.5046946969880638,0.8041546226796046,0.9576417551699999,0.780859375,0.9356657274853561
1676,300.9,52.410097411220136,0.48879169412014645,0.8004919914956508,0.9565189874180164,0.7631510416666667,0.9347301075393933
1677,312.7,52.410097411220136,0.47496619010930186,0.797022304703831,0.9553932711648517,0.7492838541666667,0.9317835276518469
1678,324.5,52.410097411220136,0.46050927638473893,0.7937327829039178,0.9542653819161021,0.733203125,0.9302800992399654
1679,336.3,52.410097411220136,0.44688194232065154,0.7906114701001514,0.9531360068247561,0.7179036458333333,0.9283902660956183
1680,-342.20000000000005,62.6291971758765,0.45035624537904007,0.7931701567503465,0.9522364795490238,0.7205078125,0.9318230684649265
1681,-330.40000000000003,62.6291971758765,0.456604384465458,0.7962638077909486,0.9533547856578584,0.7209635416666667,0.9351037471032035
1682,-318.6,62.6291971758765,0.4705463198741019,0.7995171707900087,0.9544712650407642,0.7346354166666667,0.9386521527401359
1683,-306.8,62.6291971758765,0.4859620026099031,0.8029408897274916,0.9555852207157416,0.75234375,0.9397361368643772
1684,-295.0,62.6291971758765,0.500826580515826,0.8065462409190293,0.9566958695449226,0.7678385416666667,0.9414343087286743
1685,-283.20000000000005,62.6291971758765,0.5176880373050737,0.8103450995249113,0.9578023294975823,0.7841145833333333,0.9446480426587925
1686,-271.40000000000003,62.6291971758765,0.5356234436331059,0.8143498720346339,0.958903604818332,0.8005208333333333,0.9492341457595737
1687,-259.6,62.6291971758765,0.5549421544303585,0.8185733813435865,0.9599985687539386,0.8180989583333333,0.9539376500625818
1688,-247.8,62.6291971758765,0.5701642219976442,0.8230286866194866,0.9610859434489217,0.8307291666666666,0.9564700238069032
1689,-236.0,62.6291971758765,0.5867035408732377,0.8277288144888268,0.962164276581399,0.8470052083333334,0.9562273827792144
1690,-224.20000000000002,62.6291971758765,0.59546180604545,0.8326863709400951,0.9632319142849117,0.8577473958333334,0.9496549046413533
1691,-212.4,62.6291971758765,0.6010249360573943,0.8379129945981618,0.9642869699025757,0.8665364583333334,0.9403512264458584
1692,-200.60000000000002,62.6291971758765,0.6044460982984223,0.8434186017300894,0.9653272881676374,0.8705729166666667,0.9329045813043194
1693,-188.8,62.6291971758765,0.6054424791085384,0.8492103619752304,0.9663504045317456,0.86953125,0.9274847674147362
1694,-177.0,62.6291971758765,0.6065822664144809,0.8552913326253662,0.9673534996164916,0.8676432291666667,0.9230637763562007
1695,-165.20000000000002,62.6291971758765,0.6063703470629755,0.8616586709714974,0.9683333492128834,0.8635416666666667,0.919592341700682
1696,-153.4,62.6291971758765,0.6062968761379484,0.868301343683957,0.9692862709895478,0.8591145833333333,0.9163094810514568
1697,-141.60000000000002,62.6291971758765,0.608988393289567,0.8751972676578397,0.9702080702097926,0.8559895833333333,0.9153609785343647
1698,-129.8,62.6291971758765,0.614085673681419,0.8823098609882644,0.9710939884308464,0.8522135416666666,0.9181744339940517
1699,-118.0,62.6291971758765,0.6223722719799938,0.8895840734776613,0.9719386614795354,0.85078125,0.923296377546833
1700,-106.2,62.6291971758765,0.6303603659112322,0.8969421243841699,0.9727360959975472,0.8514322916666667,0.9254472994003631
1701,-94.4,62.6291971758765,0.6373865355327183,0.904279418927142,0.9734796773520619,0.8565755208333333,0.9219699451547143
1702,-82.60000000000001,62.6291971758765,0.6443860401541349,0.9114614443946858,0.9741622251520621,0.8656901041666667,0.9146443480547022
1703,-70.80000000000001,62.6291971758765,0.6497296185949419,0.9183228182838792,0.9747761148380273,0.8789713541666667,0.9011785202775393
1704,-59.0,62.6291971758765,0.6507854090361689,0.9246699566742147,0.9753134829425837,0.895703125,0.8794499793334926
1705,-47.2,62.6291971758765,0.6486824160381744,0.9302888404118187,0.9757665272550768,0.9115234375,0.8568045828638302
1706,-35.400000000000006,62.6291971758765,0.6455592958957094,0.9349588131867484,0.9761278991968556,0.9216145833333333,0.8394564285442503
1707,-23.6,62.6291971758765,0.6433693243735144,0.9384720619132662,0.9763911641161086,0.9302083333333333,0.8260178361092142
1708,-11.8,62.6291971758765,0.6403624725040964,0.9406565226379479,0.9765512796995135,0.9366536458333333,0.8147668044971331
1709,0.0,62.6291971758765,0.6394890800729698,0.9413980256859495,0.9766050216323028,0.9400390625,0.8101059910172045
1710,11.8,62.6291971758765,0.6406004198575407,0.9406565226379479,0.9765512796995135,0.9366536458333333,0.8148659370554387
1711,23.6,62.6291971758765,0.644458989308939,0.9384720619132663,0.9763911641161086,0.9300130208333334,0.827098022556555
1712,35.400000000000006,62.6291971758765,0.6460432472035758,0.9349588131867483,0.9761278991968556,0.9223307291666667,0.8390241850680109
1713,47.2,62.6291971758765,0.6488145387920157,0.9302888404118187,0.9757665272550768,0.9115885416666667,0.8563928336392557
1714,59.0,62.6291971758765,0.6461707968763695,0.9246699566742148,0.9753134829425837,0.8951822916666666,0.8735025232523199
1715,70.80000000000001,62.6291971758765,0.6452311805234469,0.9183228182838792,0.9747761148380273,0.8786458333333333,0.8949538448055707
1716,82.60000000000001,62.6291971758765,0.640134938647495,0.9114614443946859,0.9741622251520621,0.8650390625,0.9089400394268599
1717,94.4,62.6291971758765,0.6352649795654272,0.9042794189271419,0.9734796773520619,0.8561848958333333,0.9187821569015343
1718,106.2,62.6291971758765,0.6279535024114882,0.8969421243841701,0.9727360959975472,0.8514973958333333,0.9214657230029325
1719,118.0,62.6291971758765,0.619594153731594,0.8895840734776613,0.9719386614795354,0.8509765625,0.9186329097274903
1720,129.8,62.6291971758765,0.6130545629213539,0.8823098609882642,0.9710939884308464,0.8516927083333333,0.9170980147931219
1721,141.60000000000002,62.6291971758765,0.6079212333804215,0.8751972676578397,0.9702080702097926,0.855859375,0.9139866046523581
1722,153.4,62.6291971758765,0.6057289924344988,0.8683013436839571,0.9692862709895478,0.858984375,0.9156494799035786
1723,165.20000000000002,62.6291971758765,0.6066549592452517,0.8616586709714975,0.9683333492128834,0.8641276041666667,0.9194877059002128
1724,177.0,62.6291971758765,0.606953787284586,0.8552913326253662,0.9673534996164916,0.86875,0.9225919087361976
1725,188.8,62.6291971758765,0.6056538430351045,0.8492103619752304,0.9663504045317456,0.8703776041666667,0.927182176850593
1726,200.60000000000002,62.6291971758765,0.6038798704616074,0.8434186017300893,0.9653272881676374,0.8710286458333333,0.9315829189494151
1727,212.4,62.6291971758765,0.5995190562024645,0.8379129945981618,0.9642869699025757,0.866015625,0.9385259601342367
1728,224.20000000000002,62.6291971758765,0.5916853138855066,0.8326863709400951,0.9632319142849117,0.857421875,0.9441088806816641
1729,236.0,62.6291971758765,0.5810435493783596,0.8277288144888267,0.962164276581399,0.8450520833333334,0.9494735510518235
1730,247.8,62.6291971758765,0.5681209175803825,0.8230286866194866,0.9610859434489217,0.8322265625,0.9508494787927286
1731,259.6,62.6291971758765,0.5519696575737962,0.8185733813435866,0.9599985687539386,0.8173828125,0.9492383745921019
1732,271.40000000000003,62.6291971758765,0.5335575696093918,0.814349872034634,0.958903604818332,0.7999348958333333,0.9460106238981274
1733,283.20000000000005,62.6291971758765,0.5145007828943685,0.8103450995249113,0.9578023294975823,0.7822265625,0.9412188218290288
1734,295.0,62.6291971758765,0.4984755842641082,0.8065462409190293,0.9566958695449226,0.7681640625,0.9363750984806575
1735,306.8,62.6291971758765,0.4834204851215261,0.8029408897274914,0.9555852207157416,0.7516927083333333,0.9353256991322251
1736,318.6,62.6291971758765,0.469113014474191,0.7995171707900087,0.9544712650407642,0.7369791666666666,0.9324296639523907
1737,330.40000000000003,62.6291971758765,0.45466453287636116,0.7962638077909485,0.9533547856578584,0.7212890625,0.9303723774685949
1738,342.20000000000005,62.6291971758765,0.4480740480499243,0.7931701567503465,0.9522364795490238,0.7195963541666667,0.9283312410275149
1739,-336.30000000000007,72.84829694053289,0.45053976405053536,0.7986250009985265,0.9524299702062183,0.7073567708333334,0.9371508528373506
1740,-324.50000000000006,72.84829694053289,0.46366677726515404,0.8018366811598086,0.9535348785449339,0.7218098958333333,0.9387767298975395
1741,-312.70000000000005,72.84829694053289,0.4769772327748048,0.8052090872996055,0.9546369283197133,0.7352864583333333,0.9410518944741513
1742,-300.90000000000003,72.84829694053289,0.49169674427754767,0.808752117373783,0.955735331635717,0.7492838541666667,0.9443744110592259
1743,-289.1,72.84829694053289,0.5083109968641021,0.8124760875649797,0.9568292051269366,0.7634114583333333,0.9502338587168884
1744,-277.30000000000007,72.84829694053289,0.5256092588422344,0.8163916486357294,0.9579175563418825,0.7802083333333333,0.9540843172956301
1745,-265.50000000000006,72.84829694053289,0.5433249517567907,0.8205096576128591,0.9589992680333027,0.7955078125,0.9587843670758084
1746,-253.70000000000002,72.84829694053289,0.5597773875239864,0.8248409897119626,0.9600730800521599,0.8111328125,0.9603480618337638
1747,-241.9,72.84829694053289,0.573808419572091,0.8293962710876579,0.9611375685275904,0.8251302083333333,0.9594580546860038
1748,-230.1,72.84829694053289,0.5848043278307326,0.8341855077321776,0.9621911220109927,0.83515625,0.9572926785363829
1749,-218.3,72.84829694053289,0.5909769028144218,0.8392175796435081,0.9632319142849117,0.8439453125,0.9488027454959715
1750,-206.5,72.84829694053289,0.5950371302259885,0.8444995624349992,0.9642578736037994,0.8512369791666666,0.9388729015409523
1751,-194.70000000000002,72.84829694053289,0.5977171480253917,0.8500358314029426,0.9652666482686033,0.8527994791666667,0.9331668747793812
1752,-182.9,72.84829694053289,0.598427309594242,0.8558268968549619,0.9662555686764948,0.8500651041666667,0.9296706685315694
1753,-171.1,72.84829694053289,0.5952089234391302,0.8618679163601707,0.967221606379196,0.8430338541666667,0.9253427140837356
1754,-159.3,72.84829694053289,0.595952750962567,0.8681468331288296,0.9681613312908707,0.8377604166666667,0.9242085230662632
1755,-147.5,72.84829694053289,0.5966144037614626,0.8746421056579226,0.969070869084005,0.8307942708333333,0.9250092385767874
1756,-135.70000000000002,72.84829694053289,0.6000891212778754,0.8813200303491314,0.9699458620759674,0.8254557291666667,0.9280111560225033
1757,-123.9,72.84829694053289,0.6071021155296822,0.8881317267945512,0.9707814385969725,0.8214192708333333,0.9349545515977933
1758,-112.1,72.84829694053289,0.6134427083998814,0.8950099666826298,0.9715721979334551,0.8177083333333334,0.940796948926051
1759,-100.3,72.84829694053289,0.6233920223558814,0.901866190521268,0.9723122203127591,0.8206380208333334,0.9446176649546018
1760,-88.5,72.84829694053289,0.6333749957498132,0.9085882686351047,0.972995113645256,0.8283854166666667,0.9433050046554254
1761,-76.7,72.84829694053289,0.644310725709693,0.9150397958882868,0.9736141101246925,0.8436848958333333,0.934812057828895
1762,-64.9,72.84829694053289,0.6528830143477576,0.9210618938029503,0.9741622251520621,0.8622395833333333,0.9201643972498978
1763,-53.1,72.84829694053289,0.6549264002505683,0.9264785101545928,0.9746324869521658,0.8809895833333333,0.8984216884541616
1764,-41.300000000000004,72.84829694053289,0.653022892255443,0.9311059043698614,0.975018236422061,0.8977213541666667,0.8753739358956298
1765,-29.500000000000007,72.84829694053289,0.6534847712613262,0.9347662707778284,0.9753134829425837,0.9124348958333334,0.8592862147048483
1766,-17.700000000000003,72.84829694053289,0.6526791335177741,0.937304310363849,0.9755132849336268,0.9250651041666667,0.8442876730280792
