model,shift,year,distance_m,annual_change_m,cumulative_change_m,bed_elevation_m
annualized,5.0,2030,1925.0,15.209244195038252,53.27975087116714,94.66339563350218
annualized,5.0,2031,1925.0,19.14746957400024,72.42722044516738,113.81086520750242
annualized,5.0,2032,1925.0,23.85314666891057,96.28036711407795,137.66401187641299
annualized,5.0,2033,1925.0,29.475830693002564,125.75619780708051,167.13984256941555
annualized,5.0,2023,1930.0,0.0,0.0,41.123250764839916
annualized,5.0,2024,1930.0,1.938708708846228,1.938708708846228,43.061959473686144
annualized,5.0,2025,1930.0,3.281734235426825,5.220442944273053,46.34369370911297
annualized,5.0,2026,1930.0,4.884709796045833,10.105152740318886,51.2284035051588
annualized,5.0,2027,1930.0,6.797950160496626,16.90310290081551,58.02635366565543
annualized,5.0,2028,1930.0,9.08150880112261,25.98461170193812,67.10786246677804
annualized,5.0,2029,1930.0,11.807062872669974,37.791674574608095,78.91492533944802
annualized,5.0,2030,1930.0,15.060163040437985,52.85183761504608,93.97508837988599
annualized,5.0,2031,1930.0,18.94291877513676,71.79475639018284,112.91800715502276
annualized,5.0,2032,1930.0,23.57720340144749,95.37195979163033,136.49521055647025
annualized,5.0,2033,1930.0,29.10847950149457,124.4804392931249,165.60369005796483
annualized,5.0,2023,1935.0,0.0,0.0,40.800000000000004
annualized,5.0,2024,1935.0,1.938083809752058,1.938083809752058,42.73808380975206
annualized,5.0,2025,1935.0,3.290935755960742,5.2290195657128,46.0290195657128
annualized,5.0,2026,1935.0,4.907579325122725,10.136598890835526,50.936598890835526
annualized,5.0,2027,1935.0,6.839451055090819,16.976049945926345,57.776049945926346
annualized,5.0,2028,1935.0,9.148017057047852,26.124067002974197,66.9240670029742
annualized,5.0,2029,1935.0,11.906728674759577,38.03079567773378,78.83079567773379
annualized,5.0,2030,1935.0,15.20335947641145,53.23415515414523,94.03415515414522
annualized,5.0,2031,1935.0,19.14279793479372,72.37695308893895,113.17695308893894
annualized,5.0,2032,1935.0,23.850384650177602,96.22733773911655,137.02733773911655
annualized,5.0,2033,1935.0,29.475900295866637,125.70323803498319,166.50323803498318
annualized,5.0,2023,1940.0,0.0,0.0,40.550389846764496
annualized,5.0,2024,1940.0,1.943116378856402,1.943116378856402,42.4935062256209
annualized,5.0,2025,1940.0,3.2831231638528173,5.226239542709219,45.77662938947371
annualized,5.0,2026,1940.0,4.88174842589288,10.1079879686021,50.65837781536659
annualized,5.0,2027,1940.0,6.788904984387017,16.896892952989116,57.44728279975361
annualized,5.0,2028,1940.0,9.064138727388027,25.961031680377143,66.51142152714164
annualized,5.0,2029,1940.0,11.778487773476613,37.73951945385376,78.28990930061826
annualized,5.0,2030,1940.0,15.016700447961739,52.7562199018155,93.30660974858
annualized,5.0,2031,1940.0,18.879881323798898,71.6361012256144,112.18649107237889
annualized,5.0,2032,1940.0,23.48864794281252,95.12474916842692,135.6751390151914
annualized,5.0,2033,1940.0,28.986896777441927,124.11164594586884,164.66203579263333
annualized,5.0,2023,1945.0,0.0,0.0,40.33431950215053
annualized,5.0,2024,1945.0,1.9330821982413084,1.9330821982413084,42.26740170039184
annualized,5.0,2025,1945.0,3.2567825927383076,5.189864790979616,45.52418429313015
annualized,5.0,2026,1945.0,4.8332108050067575,10.023075595986374,50.357395098136905
annualized,5.0,2027,1945.0,6.7106189547415624,16.733694550727936,57.06801405287847
annualized,5.0,2028,1945.0,8.946471709253515,25.68016625998145,66.01448576213198
annualized,5.0,2029,1945.0,11.609205191349446,37.289371451330894,77.62369095348143
annualized,5.0,2030,1945.0,14.780321707124713,52.06969315845561,92.40401266060613
annualized,5.0,2031,1945.0,18.55688441016619,70.6265775686218,110.96089707077232
annualized,5.0,2032,1945.0,23.054488260120166,93.68106582874196,134.01538533089249
annualized,5.0,2033,1945.0,28.410798212243947,122.09186404098591,162.42618354313643
annualized,5.0,2023,1950.0,0.0,0.0,40.18783526435339
annualized,5.0,2024,1950.0,1.9362970748357853,1.9362970748357853,42.124132339189174
annualized,5.0,2025,1950.0,3.23626936532213,5.172566440157915,45.360401704511304
annualized,5.0,2026,1950.0,4.779877119774284,9.952443559932199,50.14027882428559
annualized,5.0,2027,1950.0,6.61278149553862,16.56522505547082,56.75306031982421
annualized,5.0,2028,1950.0,8.789201276409948,25.354426331880767,65.54226159623416
annualized,5.0,2029,1950.0,11.373516707809841,36.72794303969061,76.915778304044
annualized,5.0,2030,1950.0,14.442173916162119,51.17011695585273,91.35795222020612
annualized,5.0,2031,1950.0,18.08594624672159,69.25606320257432,109.44389846692772
annualized,5.0,2032,1950.0,22.412619412043853,91.66868261461818,131.85651787897157
annualized,5.0,2033,1950.0,27.550179879946427,119.2188624945646,159.406697758918
annualized,5.0,2023,1955.0,0.0,0.0,40.07270266460046
annualized,5.0,2024,1955.0,1.9345410692520986,1.9345410692520986,42.00724373385256
annualized,5.0,2025,1955.0,3.224702720008331,5.1592437892604295,45.23194645386089
annualized,5.0,2026,1955.0,4.754897138392479,9.914140927652909,49.98684359225337
annualized,5.0,2027,1955.0,6.569782084539732,16.48392301219264,56.556625676793104
annualized,5.0,2028,1955.0,8.722323832293704,25.206246844486344,65.2789495090868
annualized,5.0,2029,1955.0,11.275342956541664,36.48158980102801,76.55429246562846
annualized,5.0,2030,1955.0,14.303347712118097,50.784937513146104,90.85764017774656
annualized,5.0,2031,1955.0,17.89470851028466,68.67964602343076,108.75234868803122
annualized,5.0,2032,1955.0,22.154236953512566,90.83388297694333,130.90658564154378
annualized,5.0,2033,1955.0,27.206244696073554,118.04012767301688,158.11283033761734
annualized,5.0,2023,1960.0,0.0,0.0,39.945397244673764
annualized,5.0,2024,1960.0,1.95358926448867,1.95358926448867,41.898986509162434
annualized,5.0,2025,1960.0,3.2180984107325763,5.171687675221246,45.11708491989501
annualized,5.0,2026,1960.0,4.71255835218669,9.884246027407936,49.8296432720817
annualized,5.0,2027,1960.0,6.4787856058568,16.363031633264736,56.308428877938496
annualized,5.0,2028,1960.0,8.566201015982571,24.929232649247307,64.87462989392107
annualized,5.0,2029,1960.0,11.033212599784363,35.962445249031674,75.90784249370543
annualized,5.0,2030,1960.0,13.9488498634977,49.91129511252937,89.85669235720314
annualized,5.0,2031,1960.0,17.3946953185294,67.30599043105877,107.25138767573253
annualized,5.0,2032,1960.0,21.467167243531478,88.77315767459025,128.71855491926402
annualized,5.0,2033,1960.0,26.28021756641013,115.05337524100038,154.99877248567415
annualized,5.0,2023,1965.0,0.0,0.0,39.80133779511371
annualized,5.0,2024,1965.0,1.9728109132311644,1.9728109132311644,41.774148708344875
annualized,5.0,2025,1965.0,3.2007183804031527,5.173529293634317,44.97486708874803
annualized,5.0,2026,1965.0,4.644859553995538,9.818388847629855,49.619726642743565
annualized,5.0,2027,1965.0,6.343313049085154,16.16170189671501,55.96303969182872
annualized,5.0,2028,1965.0,8.340863100099874,24.502564996814883,64.30390279192859
annualized,5.0,2029,1965.0,10.690180416025896,35.19274541284078,74.99408320795449
annualized,5.0,2030,1965.0,13.453210983448287,48.645956396289066,88.44729419140278
annualized,5.0,2031,1965.0,16.70280943690412,65.34876583319318,105.1501036283069
annualized,5.0,2032,1965.0,20.524660064692938,85.87342589788612,125.67476369299983
annualized,5.0,2033,1965.0,25.01953610256038,110.8929620004465,150.6942997955602
annualized,5.0,2023,1970.0,0.0,0.0,39.67837178364891
annualized,5.0,2024,1970.0,1.9958730177666695,1.9958730177666695,41.67424480141558
annualized,5.0,2025,1970.0,3.1796527304117426,5.175525748178412,44.85389753182733
annualized,5.0,2026,1970.0,4.563741168574197,9.739266916752609,49.417638700401525
annualized,5.0,2027,1970.0,6.182032801883565,15.921299718636174,55.59967150228509
annualized,5.0,2028,1970.0,8.074157422125367,23.99545714076154,63.67382892441046
annualized,5.0,2029,1970.0,10.286450623693625,34.28190776445517,73.96027954810408
annualized,5.0,2030,1970.0,12.873088500156399,47.15499626461157,86.83336804826048
annualized,5.0,2031,1970.0,15.897414344130866,63.052410608742434,102.73078239239135
annualized,5.0,2032,1970.0,19.43348983956885,82.48590044831128,122.1642722319602
annualized,5.0,2033,1970.0,23.567908733071647,106.05380918138293,145.73218096503183
annualized,5.0,2023,1975.0,0.0,0.0,39.57846070072168
annualized,5.0,2024,1975.0,2.0017451772054287,2.0017451772054287,41.580205877927106
annualized,5.0,2025,1975.0,3.1555995663133736,5.157344743518802,44.73580544424048
annualized,5.0,2026,1975.0,4.499603684891369,9.656948428410171,49.23540912913185
annualized,5.0,2027,1975.0,6.0650933062906915,15.722041734700863,55.300502435422544
annualized,5.0,2028,1975.0,7.888568190654965,23.610609925355828,63.18907062607751
annualized,5.0,2029,1975.0,10.012543085445401,33.62315301080123,73.20161371152291
annualized,5.0,2030,1975.0,12.486538966816127,46.10969197761736,85.68815267833904
annualized,5.0,2031,1975.0,15.368237632865103,61.47792961048246,101.05639031120414
annualized,5.0,2032,1975.0,18.72482656837616,80.20275617885862,119.7812168795803
annualized,5.0,2033,1975.0,22.63456543688949,102.83732161574811,142.4157823164698
annualized,5.0,2023,1980.0,0.0,0.0,39.5
annualized,5.0,2024,1980.0,2.004949676885225,2.004949676885225,41.504949676885225
annualized,5.0,2025,1980.0,3.147901394815168,5.152851071700393,44.6528510717004
annualized,5.0,2026,1980.0,4.477341051956074,9.630192123656467,49.13019212365647
annualized,5.0,2027,1980.0,6.023696662830048,15.653888786486515,55.15388878648652
annualized,5.0,2028,1980.0,7.822360981618175,23.47624976810469,62.976249768104694
annualized,5.0,2029,1980.0,9.914501566184782,33.390751334289476,72.89075133428948
annualized,5.0,2030,1980.0,12.348003014937433,45.73875434922691,85.23875434922691
annualized,5.0,2031,1980.0,15.178562942299124,60.91731729152603,100.41731729152603
annualized,5.0,2032,1980.0,18.470966777313237,79.38828406883927,118.88828406883927
annualized,5.0,2033,1980.0,22.300570562780422,101.68885463161969,141.18885463161968
annualized,5.0,2023,1985.0,0.0,0.0,39.433944954128435
annualized,5.0,2024,1985.0,2.036968856413715,2.036968856413715,41.47091381054215
annualized,5.0,2025,1985.0,3.1842587153229296,5.2212275717366445,44.65517252586508
annualized,5.0,2026,1985.0,4.518599852589901,9.739827424326545,49.173772378454984
annualized,5.0,2027,1985.0,6.070488642311901,15.810316066638446,55.244261020766885
annualized,5.0,2028,1985.0,7.875393511390257,23.685709578028703,63.11965453215714
annualized,5.0,2029,1985.0,9.974565570624264,33.66027514865297,73.0942201027814
annualized,5.0,2030,1985.0,12.415981409077219,46.07625655773019,85.51020151185863
annualized,5.0,2031,1985.0,15.255439599285609,61.3316961570158,100.76564111114423
annualized,5.0,2032,1985.0,18.557835973944577,79.88953213096038,119.32347708508881
annualized,5.0,2033,1985.0,22.39864682052371,102.28817895148408,141.72212390561253
annualized,5.0,2023,1990.0,0.0,0.0,39.4
annualized,5.0,2024,1990.0,2.0787951535441493,2.0787951535441493,41.47879515354415
annualized,5.0,2025,1990.0,3.2263114804128037,5.305106633956953,44.70510663395695
annualized,5.0,2026,1990.0,4.559847276960674,9.864953910917627,49.264953910917626
annualized,5.0,2027,1990.0,6.109557445814872,15.9745113567325,55.3745113567325
annualized,5.0,2028,1990.0,7.910485185188016,23.884996541920515,63.28499654192051
annualized,5.0,2029,1990.0,10.003354411723194,33.88835095364371,73.28835095364371
annualized,5.0,2030,1990.0,12.43549063996673,46.32384159361044,85.72384159361044
annualized,5.0,2031,1990.0,15.26189114207898,61.58573273568942,100.98573273568942
annualized,5.0,2032,1990.0,18.546468587031598,80.13220132272102,119.53220132272102
annualized,5.0,2033,1990.0,22.36349628138305,102.49569760410407,141.89569760410407
annualized,5.0,2023,1995.0,0.0,0.0,39.4
annualized,5.0,2024,1995.0,2.0852936858652598,2.0852936858652598,41.48529368586526
annualized,5.0,2025,1995.0,3.222639130950288,5.307932816815548,44.70793281681554
annualized,5.0,2026,1995.0,4.542553530662602,9.85048634747815,49.250486347478144
annualized,5.0,2027,1995.0,6.074343216985795,15.924829564463945,55.32482956446394
annualized,5.0,2028,1995.0,7.852018832645044,23.77684839710899,63.176848397108984
annualized,5.0,2029,1995.0,9.915050476430878,33.69189887353987,73.09189887353986
annualized,5.0,2030,1995.0,12.309244065953237,46.00114293949311,85.4011429394931
annualized,5.0,2031,1995.0,15.087758375889479,61.088901315382586,100.48890131538258
annualized,5.0,2032,1995.0,18.31228533323555,79.40118664861814,118.80118664861814
annualized,5.0,2033,1995.0,22.05441977590121,101.45560642451935,140.85560642451935
annualized,5.0,2023,2000.0,0.0,0.0,39.4
annualized,5.0,2024,2000.0,2.012821042218526,2.012821042218526,41.412821042218525
annualized,5.0,2025,2000.0,3.0870322470556104,5.099853289274137,44.499853289274135
annualized,5.0,2026,2000.0,4.325789175453977,9.425642464728114,48.82564246472811
annualized,5.0,2027,2000.0,5.754296642835726,15.17993910756384,54.57993910756384
annualized,5.0,2028,2000.0,7.401620292523688,22.581559400087528,61.98155940008753
annualized,5.0,2029,2000.0,9.301277990355032,31.88283739044256,71.28283739044255
annualized,5.0,2030,2000.0,11.491921808048843,43.374759198491404,82.77475919849141
annualized,5.0,2031,2000.0,14.018124471549143,57.39288367004055,96.79288367004054
annualized,5.0,2032,2000.0,16.931286276097566,74.32416994613811,113.72416994613812
annualized,5.0,2033,2000.0,20.29068092091245,94.61485086705056,134.01485086705057
annualized,5.0,2023,2005.0,0.0,0.0,39.4
annualized,5.0,2024,2005.0,1.9522605234832895,1.9522605234832895,41.35226052348329
annualized,5.0,2025,2005.0,2.958099827635966,4.910360351119255,44.31036035111926
annualized,5.0,2026,2005.0,4.109461973224342,9.019822324343597,48.4198223243436
annualized,5.0,2027,2005.0,5.427400917169791,14.447223241513388,53.84722324151339
annualized,5.0,2028,2005.0,6.9360166612461,21.383239902759488,60.78323990275949
annualized,5.0,2029,2005.0,8.662895947824865,30.046135850584353,69.44613585058435
annualized,5.0,2030,2005.0,10.639616714610142,40.68575256519449,80.0857525651945
annualized,5.0,2031,2005.0,12.902325532886195,53.588078098080686,92.98807809808068
annualized,5.0,2032,2005.0,15.492398588389435,69.08047668647012,108.48047668647013
annualized,5.0,2033,2005.0,18.457198291585513,87.53767497805563,126.93767497805564
annualized,5.0,2023,2010.0,0.0,0.0,39.4
annualized,5.0,2024,2010.0,1.951479475770327,1.951479475770327,41.351479475770326
annualized,5.0,2025,2010.0,2.9484403365146896,4.899919812285017,44.29991981228501
annualized,5.0,2026,2010.0,4.08838240885872,8.988302221143737,48.38830222114373
annualized,5.0,2027,2010.0,5.391811640102432,14.38011386124617,53.780113861246164
annualized,5.0,2028,2010.0,6.882174880549428,21.262288741795597,60.66228874179559
annualized,5.0,2029,2010.0,8.586281659216823,29.84857040101242,69.24857040101242
annualized,5.0,2030,2010.0,10.534786449384129,40.38335685039655,79.78335685039656
annualized,5.0,2031,2010.0,12.762740099256803,53.146096949653355,92.54609694965336
annualized,5.0,2032,2010.0,15.310220347203725,68.45631729685708,107.85631729685707
annualized,5.0,2033,2010.0,18.22305276364588,86.67937006050296,126.07937006050295
annualized,5.0,2023,2015.0,0.0,0.0,39.33
annualized,5.0,2024,2015.0,1.960955962568022,1.960955962568022,41.29095596256802
annualized,5.0,2025,2015.0,2.9750298020279367,4.935985764595959,44.26598576459595
annualized,5.0,2026,2015.0,4.136834176978482,9.07281994157444,48.402819941574435
annualized,5.0,2027,2015.0,5.467890509496755,14.540710451071195,53.87071045107119
annualized,5.0,2028,2015.0,6.992855467915348,21.533565918986543,60.86356591898654
annualized,5.0,2029,2015.0,8.739977710296301,30.273543629282845,69.60354362928284
annualized,5.0,2030,2015.0,10.74162116641051,41.01516479569335,80.34516479569335
annualized,5.0,2031,2015.0,13.03486455156991,54.05002934726326,93.38002934726326
annualized,5.0,2032,2015.0,15.662188217787048,69.71221756505031,109.04221756505031
annualized,5.0,2033,2015.0,18.67226106558661,88.38447863063692,127.71447863063692
annualized,5.0,2023,2020.0,0.0,0.0,39.2
annualized,5.0,2024,2020.0,1.872437564614991,1.872437564614991,41.072437564614994
annualized,5.0,2025,2020.0,2.862239644297617,4.734677208912608,43.93467720891261
annualized,5.0,2026,2020.0,3.994597861847332,8.72927507075994,47.92927507075994
annualized,5.0,2027,2020.0,5.290043849658829,14.019318920418769,53.21931892041877
annualized,5.0,2028,2020.0,6.772066306270048,20.791385226688817,59.99138522668882
annualized,5.0,2029,2020.0,8.467536887494717,29.258922114183534,68.45892211418354
annualized,5.0,2030,2020.0,10.40719743647955,39.66611955066308,78.86611955066309
annualized,5.0,2031,2020.0,12.62621738701769,52.29233693768077,91.49233693768078
annualized,5.0,2032,2020.0,15.164831446814645,67.45716838449542,106.65716838449542
annualized,5.0,2033,2020.0,18.069069123017556,85.52623750751297,124.72623750751298
annualized,5.0,2023,2025.0,0.0,0.0,39.06503916449087
annualized,5.0,2024,2025.0,1.4918564149264455,1.4918564149264455,40.556895579417315
annualized,5.0,2025,2025.0,2.258922845521383,3.7507792604478283,42.8158184249387
annualized,5.0,2026,2025.0,3.1166245076030776,6.867403768050906,45.932442932541775
annualized,5.0,2027,2025.0,4.075670702033918,10.943074470084824,50.00811363457569
annualized,5.0,2028,2025.0,5.1480361219864506,16.091110592071274,55.156149756562144
annualized,5.0,2029,2025.0,6.347110369491787,22.43822096156306,61.50326012605393
annualized,5.0,2030,2025.0,7.687865138602248,30.12608610016531,69.19112526465618
annualized,5.0,2031,2025.0,9.187041152625014,39.31312725279032,78.3781664172812
annualized,5.0,2032,2025.0,10.863357189533389,50.17648444232371,89.24152360681458
annualized,5.0,2033,2025.0,12.737743805455779,62.91422824777949,101.97926741227036
annualized,5.0,2023,2030.0,0.0,0.0,38.9
annualized,5.0,2024,2030.0,1.1516186795382453,1.1516186795382453,40.051618679538244
annualized,5.0,2025,2030.0,1.7149581222134458,2.866576801751691,41.76657680175169
annualized,5.0,2026,2030.0,2.3298858287596573,5.196462630511348,44.09646263051135
annualized,5.0,2027,2030.0,3.001126036053563,8.197588666564911,47.09758866656491
annualized,5.0,2028,2030.0,3.7338356067747185,11.93142427333963,50.83142427333963
annualized,5.0,2029,2030.0,4.533643647462085,16.465067920801715,55.365067920801714
annualized,5.0,2030,2030.0,5.406694754626685,21.8717626754284,60.7717626754284
annualized,5.0,2031,2030.0,6.359696221161471,28.23145889658987,67.13145889658986
annualized,5.0,2032,2030.0,7.399969565716219,35.63142846230609,74.53142846230608
annualized,5.0,2033,2030.0,8.535506780917018,44.16693524322311,83.0669352432231
annualized,5.0,2023,2035.0,0.0,0.0,38.63377772443078
annualized,5.0,2024,2035.0,1.0948704023804936,1.0948704023804936,39.72864812681127
annualized,5.0,2025,2035.0,1.6230258876296517,2.7178962900101453,41.351674014440924
annualized,5.0,2026,2035.0,2.196949075583362,4.914845365593507,43.548623090024286
annualized,5.0,2027,2035.0,2.8206060002398203,7.7354513658333275,46.369229090264106
annualized,5.0,2028,2035.0,3.498306375195483,11.23375774102881,49.86753546545959
annualized,5.0,2029,2035.0,4.234733375453665,15.468491116482475,54.102268840913254
annualized,5.0,2030,2035.0,5.034975999998153,20.50346711648063,59.13724484091141
annualized,5.0,2031,2035.0,5.904564238769041,26.40803135524967,65.04180907968045
annualized,5.0,2032,2035.0,6.849507287058998,33.25753864230867,71.89131636673945
annualized,5.0,2033,2035.0,7.876335071406345,41.13387371371501,79.76765143814579
annualized,5.0,2023,2040.0,0.0,0.0,38.36192232227427
annualized,5.0,2024,2040.0,1.1647547960215832,1.1647547960215832,39.52667711829585
